2025-06-25 17:00:31,376 - WARNING - Could not connect to Arduino
2025-06-25 17:00:32,137 - INFO - Frame processed in 149.39ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,286 - INFO - Frame processed in 23.63ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,354 - INFO - Frame processed in 45.14ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,396 - INFO - Frame processed in 23.59ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,444 - INFO - Frame processed in 22.86ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,493 - INFO - Frame processed in 24.83ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,531 - INFO - Frame processed in 16.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,621 - INFO - Frame processed in 75.43ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,655 - INFO - Frame processed in 16.00ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,688 - INFO - Frame processed in 17.03ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,719 - INFO - Frame processed in 17.02ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,754 - INFO - Frame processed in 19.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,899 - INFO - Frame processed in 132.75ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,946 - INFO - Frame processed in 25.00ms, Faces detected: 0, Best name: None
2025-06-30 22:50:21,993 - INFO - Frame processed in 25.55ms, Faces detected: 0, Best name: None
2025-06-30 22:50:22,043 - INFO - Frame processed in 27.67ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,090 - INFO - Frame processed in 28.55ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,160 - INFO - Frame processed in 52.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,201 - INFO - Frame processed in 29.55ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,249 - INFO - Frame processed in 30.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,296 - INFO - Frame processed in 29.21ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,342 - INFO - Frame processed in 29.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,434 - INFO - Frame processed in 72.94ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,489 - INFO - Frame processed in 33.57ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,536 - INFO - Frame processed in 33.06ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,577 - INFO - Frame processed in 30.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,627 - INFO - Frame processed in 28.82ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,677 - INFO - Frame processed in 31.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,722 - INFO - Frame processed in 29.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,771 - INFO - Frame processed in 29.07ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,817 - INFO - Frame processed in 28.79ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,870 - INFO - Frame processed in 35.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:22,963 - INFO - Frame processed in 81.74ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,007 - INFO - Frame processed in 32.13ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,110 - INFO - Frame processed in 88.49ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,163 - INFO - Frame processed in 34.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,208 - INFO - Frame processed in 31.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,252 - INFO - Frame processed in 33.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,363 - INFO - Frame processed in 97.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,411 - INFO - Frame processed in 32.51ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,504 - INFO - Frame processed in 78.20ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,546 - INFO - Frame processed in 31.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,592 - INFO - Frame processed in 30.60ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,634 - INFO - Frame processed in 31.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,682 - INFO - Frame processed in 32.10ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,726 - INFO - Frame processed in 29.97ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,770 - INFO - Frame processed in 32.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,819 - INFO - Frame processed in 32.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,866 - INFO - Frame processed in 32.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,913 - INFO - Frame processed in 31.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:23,958 - INFO - Frame processed in 29.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,008 - INFO - Frame processed in 28.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,053 - INFO - Frame processed in 26.98ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,177 - INFO - Frame processed in 110.62ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,224 - INFO - Frame processed in 30.07ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,304 - INFO - Frame processed in 69.61ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,345 - INFO - Frame processed in 31.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,386 - INFO - Frame processed in 30.13ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,429 - INFO - Frame processed in 28.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,472 - INFO - Frame processed in 29.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,510 - INFO - Frame processed in 27.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,552 - INFO - Frame processed in 30.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,594 - INFO - Frame processed in 32.62ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,638 - INFO - Frame processed in 30.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,706 - INFO - Frame processed in 54.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,747 - INFO - Frame processed in 28.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,791 - INFO - Frame processed in 28.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,842 - INFO - Frame processed in 31.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:24,978 - INFO - Frame processed in 119.88ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,024 - INFO - Frame processed in 31.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,103 - INFO - Frame processed in 61.50ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,154 - INFO - Frame processed in 29.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,203 - INFO - Frame processed in 30.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,251 - INFO - Frame processed in 30.97ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,378 - INFO - Frame processed in 110.81ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,422 - INFO - Frame processed in 30.14ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,507 - INFO - Frame processed in 72.89ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,563 - INFO - Frame processed in 30.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,612 - INFO - Frame processed in 32.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,655 - INFO - Frame processed in 28.97ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,779 - INFO - Frame processed in 105.79ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,829 - INFO - Frame processed in 29.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,907 - INFO - Frame processed in 61.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:25,954 - INFO - Frame processed in 30.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:26,004 - INFO - Frame processed in 31.93ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:26,049 - INFO - Frame processed in 29.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:26,168 - INFO - Frame processed in 109.82ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,215 - INFO - Frame processed in 24.51ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,301 - INFO - Frame processed in 62.96ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,342 - INFO - Frame processed in 26.02ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,389 - INFO - Frame processed in 25.77ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,429 - INFO - Frame processed in 28.06ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,469 - INFO - Frame processed in 27.01ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,567 - INFO - Frame processed in 78.48ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,604 - INFO - Frame processed in 19.57ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,632 - INFO - Frame processed in 17.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,664 - INFO - Frame processed in 18.06ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,693 - INFO - Frame processed in 16.04ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,726 - INFO - Frame processed in 18.31ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,755 - INFO - Frame processed in 16.12ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,819 - INFO - Frame processed in 48.69ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,851 - INFO - Frame processed in 16.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,966 - INFO - Frame processed in 99.27ms, Faces detected: 0, Best name: None
2025-06-30 22:50:26,994 - INFO - Frame processed in 18.01ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,024 - INFO - Frame processed in 17.02ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,055 - INFO - Frame processed in 17.04ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,095 - INFO - Frame processed in 29.44ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,124 - INFO - Frame processed in 17.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,165 - INFO - Frame processed in 17.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,223 - INFO - Frame processed in 44.72ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,251 - INFO - Frame processed in 17.04ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,364 - INFO - Frame processed in 91.63ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,399 - INFO - Frame processed in 16.53ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,431 - INFO - Frame processed in 17.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,463 - INFO - Frame processed in 18.34ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,493 - INFO - Frame processed in 17.99ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,521 - INFO - Frame processed in 15.02ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,554 - INFO - Frame processed in 16.01ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,617 - INFO - Frame processed in 47.31ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,646 - INFO - Frame processed in 14.00ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,765 - INFO - Frame processed in 102.07ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,804 - INFO - Frame processed in 17.55ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,836 - INFO - Frame processed in 18.08ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,866 - INFO - Frame processed in 16.98ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,903 - INFO - Frame processed in 22.51ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,950 - INFO - Frame processed in 22.27ms, Faces detected: 0, Best name: None
2025-06-30 22:50:27,995 - INFO - Frame processed in 21.04ms, Faces detected: 0, Best name: None
2025-06-30 22:50:28,047 - INFO - Frame processed in 40.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,097 - INFO - Frame processed in 27.91ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,175 - INFO - Frame processed in 59.47ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,221 - INFO - Frame processed in 26.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,268 - INFO - Frame processed in 26.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,317 - INFO - Frame processed in 26.59ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,449 - INFO - Frame processed in 112.60ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,489 - INFO - Frame processed in 28.06ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:50:28,581 - INFO - Frame processed in 71.40ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:28,637 - INFO - Frame processed in 33.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:28,683 - INFO - Frame processed in 32.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:28,731 - INFO - Frame processed in 32.01ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:28,851 - INFO - Frame processed in 103.69ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:50:28,901 - INFO - Frame processed in 29.05ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:50:28,979 - INFO - Frame processed in 58.12ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,028 - INFO - Frame processed in 31.53ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,075 - INFO - Frame processed in 31.81ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,121 - INFO - Frame processed in 29.60ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,252 - INFO - Frame processed in 114.51ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,292 - INFO - Frame processed in 29.98ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,378 - INFO - Frame processed in 68.38ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,417 - INFO - Frame processed in 28.28ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,466 - INFO - Frame processed in 29.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,513 - INFO - Frame processed in 30.54ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,648 - INFO - Frame processed in 117.42ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,702 - INFO - Frame processed in 31.43ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,778 - INFO - Frame processed in 59.82ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,831 - INFO - Frame processed in 33.57ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,875 - INFO - Frame processed in 31.09ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:29,920 - INFO - Frame processed in 28.64ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:30,050 - INFO - Frame processed in 111.88ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,094 - INFO - Frame processed in 31.02ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,178 - INFO - Frame processed in 66.52ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,219 - INFO - Frame processed in 31.37ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,270 - INFO - Frame processed in 35.00ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,312 - INFO - Frame processed in 29.56ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,363 - INFO - Frame processed in 32.02ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,452 - INFO - Frame processed in 75.14ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,504 - INFO - Frame processed in 33.19ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,550 - INFO - Frame processed in 32.63ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,597 - INFO - Frame processed in 31.02ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:30,642 - INFO - Frame processed in 30.26ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:30,706 - INFO - Frame processed in 54.47ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:30,751 - INFO - Frame processed in 30.02ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:30,791 - INFO - Frame processed in 28.07ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:30,830 - INFO - Frame processed in 28.55ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:30,880 - INFO - Frame processed in 32.25ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:30,980 - INFO - Frame processed in 85.45ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:31,030 - INFO - Frame processed in 26.53ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:31,070 - INFO - Frame processed in 29.03ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:31,114 - INFO - Frame processed in 32.58ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,160 - INFO - Frame processed in 30.05ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,250 - INFO - Frame processed in 79.34ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,296 - INFO - Frame processed in 29.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,349 - INFO - Frame processed in 35.06ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,392 - INFO - Frame processed in 31.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,435 - INFO - Frame processed in 32.59ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,504 - INFO - Frame processed in 58.14ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,544 - INFO - Frame processed in 30.02ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,585 - INFO - Frame processed in 31.04ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,626 - INFO - Frame processed in 31.56ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,675 - INFO - Frame processed in 32.02ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:31,781 - INFO - Frame processed in 90.00ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,828 - INFO - Frame processed in 33.56ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,885 - INFO - Frame processed in 34.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,930 - INFO - Frame processed in 32.57ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:31,981 - INFO - Frame processed in 35.02ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,052 - INFO - Frame processed in 58.18ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,100 - INFO - Frame processed in 35.00ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,148 - INFO - Frame processed in 34.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,198 - INFO - Frame processed in 36.04ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,246 - INFO - Frame processed in 35.54ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,325 - INFO - Frame processed in 67.54ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,373 - INFO - Frame processed in 35.00ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,424 - INFO - Frame processed in 36.16ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:32,473 - INFO - Frame processed in 39.00ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:32,530 - INFO - Frame processed in 46.12ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:32,581 - INFO - Frame processed in 34.98ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:32,725 - INFO - Frame processed in 129.92ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:32,783 - INFO - Frame processed in 36.98ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:32,832 - INFO - Frame processed in 37.42ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:32,873 - INFO - Frame processed in 30.02ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:32,921 - INFO - Frame processed in 30.56ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:32,981 - INFO - Frame processed in 44.05ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,034 - INFO - Frame processed in 33.51ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,079 - INFO - Frame processed in 32.01ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,121 - INFO - Frame processed in 31.20ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,168 - INFO - Frame processed in 31.06ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:33,250 - INFO - Frame processed in 71.55ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,299 - INFO - Frame processed in 33.00ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,348 - INFO - Frame processed in 33.62ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,391 - INFO - Frame processed in 29.99ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:33,432 - INFO - Frame processed in 30.56ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:33,524 - INFO - Frame processed in 81.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,569 - INFO - Frame processed in 33.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,614 - INFO - Frame processed in 32.20ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,660 - INFO - Frame processed in 30.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,826 - INFO - Frame processed in 31.57ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,869 - INFO - Frame processed in 33.01ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,921 - INFO - Frame processed in 39.07ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:33,985 - INFO - Frame processed in 37.01ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,041 - INFO - Frame processed in 32.53ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,087 - INFO - Frame processed in 33.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,131 - INFO - Frame processed in 32.57ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,179 - INFO - Frame processed in 33.27ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,222 - INFO - Frame processed in 33.27ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,268 - INFO - Frame processed in 35.01ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,315 - INFO - Frame processed in 32.04ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,363 - INFO - Frame processed in 33.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,451 - INFO - Frame processed in 72.53ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,498 - INFO - Frame processed in 34.04ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,544 - INFO - Frame processed in 32.51ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,593 - INFO - Frame processed in 34.00ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:34,642 - INFO - Frame processed in 35.51ms, Faces detected: 3, Best name: ganesh das
2025-06-30 22:50:34,726 - INFO - Frame processed in 72.69ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,772 - INFO - Frame processed in 32.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,820 - INFO - Frame processed in 34.52ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,874 - INFO - Frame processed in 33.02ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,922 - INFO - Frame processed in 33.53ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:34,982 - INFO - Frame processed in 45.80ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,030 - INFO - Frame processed in 30.54ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,077 - INFO - Frame processed in 30.98ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,123 - INFO - Frame processed in 32.55ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,172 - INFO - Frame processed in 34.00ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,253 - INFO - Frame processed in 67.11ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,300 - INFO - Frame processed in 33.04ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,351 - INFO - Frame processed in 35.99ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,388 - INFO - Frame processed in 27.01ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:35,432 - INFO - Frame processed in 30.56ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:35,525 - INFO - Frame processed in 82.76ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,569 - INFO - Frame processed in 31.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,617 - INFO - Frame processed in 31.50ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,659 - INFO - Frame processed in 31.97ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,708 - INFO - Frame processed in 34.03ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:35,778 - INFO - Frame processed in 57.79ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:35,826 - INFO - Frame processed in 31.54ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:35,877 - INFO - Frame processed in 31.01ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:35,923 - INFO - Frame processed in 29.54ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:35,975 - INFO - Frame processed in 34.04ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:36,054 - INFO - Frame processed in 68.29ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:36,101 - INFO - Frame processed in 34.97ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:36,149 - INFO - Frame processed in 35.52ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:36,195 - INFO - Frame processed in 32.97ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:36,241 - INFO - Frame processed in 31.52ms, Faces detected: 1, Best name: ganesh das
2025-06-30 22:50:36,322 - INFO - Frame processed in 66.55ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:36,368 - INFO - Frame processed in 32.31ms, Faces detected: 2, Best name: ganesh das
2025-06-30 22:50:36,410 - INFO - Frame processed in 32.27ms, Faces detected: 2, Best name: ganesh das
